1.407096593041342603e-01,2.166241082540933116e-01
1.701621779813242141e-01,2.693305172071419618e-01
1.976438705073477742e-01,3.217292864658538587e-01
2.230610906195718557e-01,3.735702710406157978e-01
2.463343460680718910e-01,4.246032676280400708e-01
2.673985859633929985e-01,4.745793264955769364e-01
2.862034001313139564e-01,5.232520647260245905e-01
3.027131297729401260e-01,5.703789736013400447e-01
3.169068892475269683e-01,6.157227129162397006e-01
3.287784993144731716e-01,6.590523850637776127e-01
3.383363326868504273e-01,7.001447818270108980e-01
3.456030732586933829e-01,7.387855969425377589e-01
3.506153908691717058e-01,7.747705976725784982e-01
3.534235339557563194e-01,8.079067488312197121e-01
3.540908429228341592e-01,8.380132829565807295e-01
3.526931875091467994e-01,8.649227106024131029e-01
3.493183318743501298e-01,8.884817650386784837e-01
3.440652315393751826e-01,9.085522759990370956e-01
3.370432667047852382e-01,9.250119674921517543e-01
3.283714168337099615e-01,9.377551751010828607e-01
3.181773817191574927e-01,9.466934786285773340e-01
3.065966545576416236e-01,9.517562464033690883e-01
2.937715528204172255e-01,9.528910880411062267e-01
2.798502129486463708e-01,9.500642129505881828e-01
2.649855550982124219e-01,9.432606923888288142e-01
2.493342243225371013e-01,9.324846233942145624e-01
2.330555147067074340e-01,9.177591934627630232e-01
2.163102830528380593e-01,8.991266453751808330e-01
1.992598587643629182e-01,8.766481421290932552e-01
1.820649565856778118e-01,8.504035324783514316e-01
1.648845988231733284e-01,8.204910181266803493e-01
1.478750536044605990e-01,7.870267241630501953e-01
1.311887956249086218e-01,7.501441748580277569e-01
1.149734956851266171e-01,7.099936774609248991e-01
9.937104514066043282e-02,6.667416171440549988e-01
8.451662116693957338e-02,6.205696667297667668e-01
7.053779848978777856e-02,5.716739153056353828e-01
5.755371294601083210e-02,5.202639202804238971e-01
4.567428192144053906e-02,4.665616878557722336e-01
3.499948636718133027e-02,4.108005872836787420e-01
2.561871872069847178e-02,3.532242046453359929e-01
1.761020065903747336e-02,2.940851422209565524e-01
1.104047418915580538e-02,2.336437698207249059e-01
5.963969137604624264e-03,1.721669347125265870e-01
2.422649641159265680e-03,1.099266370108447632e-01
4.457417641946196264e-04,4.719867758221302223e-02
4.954388038226887990e-05,-1.573871432549623847e-02
1.237320958517668752e-03,-7.860626641056144004e-02
3.999283387867468356e-03,-1.411250542106005368e-01
8.312650470300440506e-03,-2.030178901396918756e-01
1.414179819759616916e-02,-2.640107032578117296e-01
2.143849042568621646e-02,-3.238339024123424448e-01
3.014219205611920471e-02,-3.822237154832273109e-01
4.018046234169044689e-02,-4.389234975955487728e-01
5.146942595081337168e-02,-4.936850013348167421e-01
6.391431895664426155e-02,-5.462696022102813131e-01
7.741010646495502523e-02,-5.964494728588916050e-01
9.184216816190139687e-02,-6.440086997657267220e-01
1.070870476517076508e-01,-6.887443365942235163e-01
1.230132610672784732e-01,-7.304673885695922575e-01
1.394821600761041447e-01,-7.690037227393113906e-01
1.563488440717167860e-01,-8.041948993437065818e-01
1.734631160392438587e-01,-8.358989199646100765e-01
1.906704763141647274e-01,-8.639908885789645554e-01
2.078131482177094924e-01,-8.883635821240728481e-01
2.247311293519014264e-01,-9.089279276794746121e-01
2.412632621731932991e-01,-9.256133838843355610e-01
2.572483173369614073e-01,-9.383682247357861828e-01
2.725260832166103708e-01,-9.471597244500717938e-01
2.869384549511673210e-01,-9.519742426114334855e-01
3.003305163644298115e-01,-9.528172093805290510e-01
3.125516081269746338e-01,-9.497130110816363047e-01
3.234563755995888967e-01,-9.427047770329873844e-01
3.329057899025332778e-01,-9.318540690241498003e-01
3.407681358989413378e-01,-9.172404753754928031e-01
3.469199609618125457e-01,-8.989611120344417339e-01
3.512469786114045256e-01,-8.771300336685109444e-01
3.536449213622193666e-01,-8.518775582032420690e-01
3.540203374047137808e-01,-8.233495087214012242e-01
3.522913260647728140e-01,-7.917063770855113924e-01
3.483882073320411776e-01,-7.571224140665592239e-01
3.422541211244139459e-01,-7.197846511551287962e-01
3.338455523582429252e-01,-6.798918595951914945e-01
3.231327783197431303e-01,-6.376534525131409836e-01
3.101002352803663431e-01,-5.932883363138777844e-01
2.947468017648301464e-01,-5.470237177797527828e-01
2.770859963625391664e-01,-4.990938735359665701e-01
2.571460884684113046e-01,-4.497388887360123100e-01
2.349701208448733702e-01,-3.992033719721595486e-01
2.106158434100636190e-01,-3.477351535278598305e-01
1.841555581750959070e-01,-2.955839741607380611e-01
1.556758757727218501e-01,-2.430001716363445474e-01
1.252773845377305739e-01,-1.902333722236607128e-01
9.307423361308922449e-02,-1.375311943138619319e-01
5.919363206210954270e-02,-8.513797123421133761e-02
2.377526646292298443e-02,-3.329350019982474373e-02
-1.302936005560494971e-02,1.776817582182392205e-02
-5.105766391053376263e-02,6.781994676442054670e-02
-9.013678841985621470e-02,1.166427683071959431e-01
-1.300844781147149631e-01,1.640267428602546484e-01
-1.707100153045296442e-01,2.097721429516101466e-01
-2.118152138136829010e-01,2.536903716190127001e-01
-2.531954644596746129e-01,2.956048547816418348e-01
-2.946408265243281588e-01,3.353518609662854422e-01
-3.359371591835300652e-01,3.727812441873485372e-01
-3.768672866087948714e-01,4.077571062274967795e-01
-4.172121902372403768e-01,4.401583750334212564e-01
-4.567522215265781282e-01,4.698792964263829863e-01
-4.952683283695577532e-01,4.968298368270470111e-01
-5.325432882388334566e-01,5.209359952058278953e-01
-5.683629410691517503e-01,5.421400229906144785e-01
-6.025174148594357737e-01,5.604005511902915293e-01
-6.348023369930279047e-01,5.756926245219787797e-01
-6.650200243300140590e-01,5.880076428593113969e-01
-6.929806452209120726e-01,5.973532108453718514e-01
-7.185033467256481954e-01,6.037528970340929613e-01
-7.414173404948417589e-01,6.072459044350481117e-01
-7.615629409812292305e-01,6.078866548357365618e-01
-7.787925498962615656e-01,6.057442897598070974e-01
-7.929715811092643563e-01,6.009020913864965285e-01
-8.039793205024992062e-01,5.934568272031871539e-01
-8.117097156432147020e-01,5.835180225869179838e-01
-8.160720905114777768e-01,5.712071659095190324e-01
-8.169917809280302645e-01,5.566568511325251656e-01
-8.144106867574910646e-01,5.400098632000954746e-01
-8.082877374164059159e-01,5.214182118488839279e-01
-7.985992676904509757e-01,5.010421197314705033e-01
-7.853393013578569004e-01,4.790489709929842133e-01
-7.685197406240780182e-01,4.556122266476467786e-01
-7.481704598929908023e-01,4.309103132719284135e-01
-7.243393029296349983e-01,4.051254916630167013e-01
-6.970919830056203637e-01,3.784427122045381231e-01
-6.665118861578523957e-01,3.510484637355392179e-01
-6.326997782311769569e-01,3.231296227333910198e-01
-5.957734169127156809e-01,2.948723095963906582e-01
-5.558670704972317189e-01,2.664607587477525463e-01
-5.131309456456079054e-01,2.380762091796841118e-01
-4.677305269096718732e-01,2.098958219151078608e-01
-4.198458312931430125e-01,1.820916306860900225e-01
-3.696705815975396270e-01,1.548295319132593495e-01
-3.174113027610802051e-01,1.282683198208751374e-01
-2.632863458347657892e-01,1.025587722389513096e-01
-2.075248446510737643e-01,7.784279232894149303e-02
-1.503656106241973711e-01,5.425261112456658541e-02
-9.205597147466867969e-02,3.191005540660942635e-02
-3.285055999330085269e-02,1.092588503200923704e-02
2.698994075216209002e-02,-8.600796584277840481e-03
8.720008911092932968e-02,-2.658305557888600290e-02
1.475110065703489348e-01,-4.294656154642328277e-02
2.076517224525091521e-01,-5.762993992456996728e-02
2.673505343947651935e-01,-7.058504102930771018e-02
3.263363773228944442e-01,-8.177712441114032282e-02
3.843401935661692748e-01,-9.118495770966902891e-02
4.410962967450374195e-01,-9.880082969450813823e-02
4.963437220843293085e-01,-1.046304776922779567e-01
5.498275558680286723e-01,-1.086929301093372408e-01
6.013002368552331500e-01,-1.110202652650491423e-01
6.505228226204415876e-01,-1.116572882477569195e-01
6.972662139639637102e-01,-1.106611279924221980e-01
7.413123307591309441e-01,-1.081007572522038329e-01
7.824552328607777829e-01,-1.040564385933841346e-01
8.205021799927586512e-01,-9.861909998134101019e-02
8.552746248595234357e-01,-9.188964394216005138e-02
8.866091340861028680e-01,-8.397819467758695089e-02
9.143582319802606717e-01,-7.500328787802569563e-02
9.383911625279216517e-01,-6.509100831710822044e-02
9.585945654759631118e-01,-5.437408061998953018e-02
9.748730628225521500e-01,-4.299091887419645430e-02
9.871497525218607683e-01,-3.108464099498431388e-02
9.953666067144709695e-01,-1.880205396528587813e-02
9.994847723142734619e-01,-6.292616242316471584e-03
9.994847723142735729e-01,6.292616242315783766e-03
9.953666067144713026e-01,1.880205396528564221e-02
9.871497525218611013e-01,3.108464099498364080e-02
9.748730628225528161e-01,4.299091887419580205e-02
9.585945654759644441e-01,5.437408061998894038e-02
9.383911625279220958e-01,6.509100831710799839e-02
9.143582319802613378e-01,7.500328787802511277e-02
8.866091340861050885e-01,8.397819467758652068e-02
8.552746248595241019e-01,9.188964394215989873e-02
8.205021799927603166e-01,9.861909998134064936e-02
7.824552328607796703e-01,1.040564385933838432e-01
7.413123307591317213e-01,1.081007572522034721e-01
6.972662139639643764e-01,1.106611279924221841e-01
6.505228226204440301e-01,1.116572882477568640e-01
6.013002368552357035e-01,1.110202652650491839e-01
5.498275558680312258e-01,1.086929301093376155e-01
4.963437220843334163e-01,1.046304776922784702e-01
4.410962967450416383e-01,9.880082969450877661e-02
3.843401935661719948e-01,9.118495770966940361e-02
3.263363773228940001e-01,8.177712441114012853e-02
2.673505343947696899e-01,7.058504102930870938e-02
2.076517224525136762e-01,5.762993992457107056e-02
1.475110065703501006e-01,4.294656154642358808e-02
8.720008911093052317e-02,2.658305557888630821e-02
2.698994075216665234e-02,8.600796584279273363e-03
-3.285055999329632853e-02,-1.092588503200771048e-02
-9.205597147466752783e-02,-3.191005540660900308e-02
-1.503656106241946233e-01,-5.425261112456548213e-02
-2.075248446510727096e-01,-7.784279232894093792e-02
-2.632863458347647345e-01,-1.025587722389508238e-01
-3.174113027610777071e-01,-1.282683198208738884e-01
-3.696705815975372400e-01,-1.548295319132580450e-01
-4.198458312931406811e-01,-1.820916306860886902e-01
-4.677305269096709295e-01,-2.098958219151072779e-01
-5.131309456456044638e-01,-2.380762091796821411e-01
-5.558670704972297205e-01,-2.664607587477511585e-01
-5.957734169127161250e-01,-2.948723095963907137e-01
-6.326997782311739593e-01,-3.231296227333890214e-01
-6.665118861578498421e-01,-3.510484637355372750e-01
-6.970919830056180322e-01,-3.784427122045362357e-01
-7.243393029296354424e-01,-4.051254916630166458e-01
-7.481704598929891370e-01,-4.309103132719266926e-01
-7.685197406240764639e-01,-4.556122266476451133e-01
-7.853393013578565673e-01,-4.790489709929837692e-01
-7.985992676904505316e-01,-5.010421197314695041e-01
-8.082877374164061379e-01,-5.214182118488831508e-01
-8.144106867574912867e-01,-5.400098632000948085e-01
-8.169917809280302645e-01,-5.566568511325248325e-01
-8.160720905114779988e-01,-5.712071659095182552e-01
-8.117097156432152572e-01,-5.835180225869174286e-01
-8.039793205024994283e-01,-5.934568272031869318e-01
-7.929715811092653555e-01,-6.009020913864963065e-01
-7.787925498962623427e-01,-6.057442897598067644e-01
-7.615629409812301187e-01,-6.078866548357363397e-01
-7.414173404948426471e-01,-6.072459044350485557e-01
-7.185033467256499717e-01,-6.037528970340936274e-01
-6.929806452209140710e-01,-5.973532108453727396e-01
-6.650200243300140590e-01,-5.880076428593111748e-01
-6.348023369930302362e-01,-5.756926245219801119e-01
-6.025174148594381052e-01,-5.604005511902928616e-01
-5.683629410691543038e-01,-5.421400229906162549e-01
-5.325432882388342337e-01,-5.209359952058283394e-01
-4.952683283695588079e-01,-4.968298368270473442e-01
-4.567522215265791274e-01,-4.698792964263833749e-01
-4.172121902372412094e-01,-4.401583750334219225e-01
-3.768672866087968698e-01,-4.077571062274983338e-01
-3.359371591835321191e-01,-3.727812441873502580e-01
-2.946408265243291025e-01,-3.353518609662860528e-01
-2.531954644596776660e-01,-2.956048547816449990e-01
-2.118152138136848994e-01,-2.536903716190146985e-01
-1.707100153045293667e-01,-2.097721429516096747e-01
-1.300844781147169060e-01,-1.640267428602568411e-01
-9.013678841985918455e-02,-1.166427683071996069e-01
-5.105766391053451897e-02,-6.781994676442150427e-02
-1.302936005560673648e-02,-1.776817582182633332e-02
2.377526646292125317e-02,3.329350019982229431e-02
5.919363206210694062e-02,8.513797123420738244e-02
9.307423361308669874e-02,1.375311943138579351e-01
1.252773845377299911e-01,1.902333722236597136e-01
1.556758757727196296e-01,2.430001716363404396e-01
1.841555581750955184e-01,2.955839741607368953e-01
2.106158434100631471e-01,3.477351535278587757e-01
2.349701208448715384e-01,3.992033719721556628e-01
2.571460884684104164e-01,4.497388887360098675e-01
2.770859963625388334e-01,4.990938735359655709e-01
2.947468017648287586e-01,5.470237177797492301e-01
3.101002352803656770e-01,5.932883363138755639e-01
3.231327783197434633e-01,6.376534525131412057e-01
3.338455523582424811e-01,6.798918595951894961e-01
3.422541211244137793e-01,7.197846511551279081e-01
3.483882073320409556e-01,7.571224140665563374e-01
3.522913260647727030e-01,7.917063770855097271e-01
3.540203374047134477e-01,8.233495087214000030e-01
3.536449213622196441e-01,8.518775582032406257e-01
3.512469786114045256e-01,8.771300336685092791e-01
3.469199609618126567e-01,8.989611120344411788e-01
3.407681358989418374e-01,9.172404753754915818e-01
3.329057899025335554e-01,9.318540690241494673e-01
3.234563755995890633e-01,9.427047770329871623e-01
3.125516081269751889e-01,9.497130110816358606e-01
3.003305163644302556e-01,9.528172093805287179e-01
2.869384549511674876e-01,9.519742426114334855e-01
2.725260832166112035e-01,9.471597244500722379e-01
2.572483173369619625e-01,9.383682247357867379e-01
2.412632621731945204e-01,9.256133838843366712e-01
2.247311293519023145e-01,9.089279276794753892e-01
2.078131482177097977e-01,8.883635821240731811e-01
1.906704763141658099e-01,8.639908885789656656e-01
1.734631160392447191e-01,8.358989199646112978e-01
1.563488440717173411e-01,8.041948993437082471e-01
1.394821600761051994e-01,7.690037227393131669e-01
1.230132610672791532e-01,7.304673885695941449e-01
1.070870476517079700e-01,6.887443365942244045e-01
9.184216816190216015e-02,6.440086997657289425e-01
7.741010646495544156e-02,5.964494728588923822e-01
6.391431895664451135e-02,5.462696022102823123e-01
5.146942595081413496e-02,4.936850013348207944e-01
4.018046234169075914e-02,4.389234975955498830e-01
3.014219205611989860e-02,3.822237154832317518e-01
2.143849042568674035e-02,3.238339024123469967e-01
1.414179819759629753e-02,2.640107032578128954e-01
8.312650470300816941e-03,2.030178901396965385e-01
3.999283387867649635e-03,1.411250542106035066e-01
1.237320958517721444e-03,7.860626641056353558e-02
4.954388038229265103e-05,1.573871432549923607e-02
4.457417641945776677e-04,-4.719867758221090587e-02
2.422649641159172872e-03,-1.099266370108417795e-01
5.963969137604403087e-03,-1.721669347125236449e-01
1.104047418915555905e-02,-2.336437698207219638e-01
1.761020065903737969e-02,-2.940851422209561639e-01
2.561871872069802422e-02,-3.532242046453332729e-01
3.499948636718111517e-02,-4.108005872836784644e-01
4.567428192143977578e-02,-4.665616878557687919e-01
5.755371294601003412e-02,-5.202639202804200114e-01
7.053779848978761202e-02,-5.716739153056351608e-01
8.451662116693850479e-02,-6.205696667297631031e-01
9.937104514065943361e-02,-6.667416171440515571e-01
1.149734956851263118e-01,-7.099936774609242329e-01
1.311887956249072895e-01,-7.501441748580243152e-01
1.478750536044600716e-01,-7.870267241630495292e-01
1.648845988231728843e-01,-8.204910181266792391e-01
1.820649565856770902e-01,-8.504035324783509875e-01
1.992598587643623076e-01,-8.766481421290924780e-01
2.163102830528375875e-01,-8.991266453751799448e-01
2.330555147067065735e-01,-9.177591934627624681e-01
2.493342243225364907e-01,-9.324846233942140072e-01
2.649855550982112562e-01,-9.432606923888277040e-01
2.798502129486455936e-01,-9.500642129505881828e-01
2.937715528204170035e-01,-9.528910880411062267e-01
3.065966545576407354e-01,-9.517562464033693104e-01
3.181773817191569376e-01,-9.466934786285776671e-01
3.283714168337097394e-01,-9.377551751010828607e-01
3.370432667047847386e-01,-9.250119674921529755e-01
3.440652315393751826e-01,-9.085522759990383168e-01
3.493183318743501298e-01,-8.884817650386789278e-01
3.526931875091468549e-01,-8.649227106024147682e-01
3.540908429228339926e-01,-8.380132829565812846e-01
3.534235339557565969e-01,-8.079067488312207113e-01
3.506153908691715393e-01,-7.747705976725793864e-01
3.456030732586936050e-01,-7.387855969425390912e-01
3.383363326868513710e-01,-7.001447818270144507e-01
3.287784993144736156e-01,-6.590523850637796111e-01
3.169068892475275234e-01,-6.157227129162411439e-01
3.027131297729419579e-01,-5.703789736013447076e-01
2.862034001313146780e-01,-5.232520647260268110e-01
2.673985859633925544e-01,-4.745793264955764923e-01
2.463343460680731678e-01,-4.246032676280432350e-01
2.230610906195730214e-01,-3.735702710406181848e-01
1.976438705073478019e-01,-3.217292864658541918e-01
1.701621779813255464e-01,-2.693305172071444598e-01
1.407096593041361754e-01,-2.166241082540965035e-01
1.093937406282959601e-01,-1.638588429491726339e-01
7.633516882655225211e-02,-1.112808553271870948e-01
4.166746950513065123e-02,-5.913236513985967169e-02
5.536324919480649191e-03,-7.650442429114018977e-03
-3.190112501286014590e-02,4.293419167433913664e-02
-7.047705494955432137e-02,9.239832147427692877e-02
-1.100137955205252038e-01,1.405273443614409867e-01
-1.503247393788744724e-01,1.871163236964508148e-01
-1.912153070094188001e-01,2.319709813512425278e-01
-2.324839670355192955e-01,2.749086246946150780e-01
-2.739233054309771487e-01,3.157590031933594776e-01
-3.153211377413772665e-01,3.543650902129508728e-01
-3.564616581499777670e-01,3.905837860382461724e-01
-3.971266189885445108e-01,4.242865385924439181e-01
-4.370965340950263567e-01,4.553598788093389804e-01
-4.761518992588479882e-01,4.837058681068306942e-01
-5.140744228716451758e-01,5.092424559157614494e-01
-5.506482598173657594e-01,5.319037457346460496e-01
-5.856612415915548597e-01,5.516401687049385938e-01
-6.189060956351866150e-01,5.684185642298010821e-01
-6.501816469041675761e-01,5.822221676891866649e-01
-6.792939947712000048e-01,5.930505058323177758e-01
-7.060576584716736770e-01,6.009192009521708844e-01
-7.302966844593771212e-01,6.058596854627054107e-01
-7.518457092297662347e-01,6.079188290049846177e-01
-7.705509713977406472e-01,6.071584807005020457e-01
-7.862712670818806648e-01,6.036549296459411407e-01
-7.988788429463785645e-01,5.974982872006232570e-01
-8.082602215840252180e-01,5.887917950535227485e-01
-8.143169542865934529e-01,5.776510634683741374e-01
-8.169662966407773563e-01,5.642032444908291478e-01
-8.161418028064333363e-01,5.485861452586749953e-01
-8.117938347767986729e-01,5.309472868827075365e-01
-8.038899833851663734e-01,5.114429146602936793e-01
-7.924153983066460905e-01,4.902369656441438739e-01
-7.773730248043199120e-01,4.674999998140446089e-01
-7.587837454835894002e-01,4.434081012879765304e-01
-7.366864258438888813e-01,4.181417561601011301e-01
-7.111378629501737825e-01,3.918847136657969132e-01
-6.822126370849029842e-01,3.648228374476862323e-01
-6.500028667812142169e-01,3.371429537308671120e-01
-6.146178681770455565e-01,3.090317032105283634e-01
-5.761837201646767825e-01,2.806744034105813079e-01
-5.348427373376170024e-01,2.522539281882797968e-01
-4.907528532541984845e-01,2.239496109377183408e-01
-4.440869170413737632e-01,1.959361778851229641e-01
-3.950319068503025943e-01,1.683827176720189001e-01
-3.437880641449744257e-01,1.414516931901030616e-01
-2.905679532528183118e-01,1.152980013648527841e-01
-2.355954510305372507e-01,9.006808628575306563e-02
-1.791046718958638762e-01,6.589911075077412028e-02
-1.213388338449965659e-01,4.291819093366110172e-02
-6.254907141367031798e-02,2.124169849668067905e-02
-2.993201845347052796e-03,9.746340609995275250e-04
5.706554899887922305e-02,-1.778992448573352148e-02
1.173598542190819882e-01,-3.497129581727712044e-02
1.776196199764824846e-01,-5.050158857395557060e-02
2.375733389881630742e-01,-6.432601227039111413e-02
2.969494561699845825e-01,-7.640310412584437605e-02
3.554777391016301635e-01,-8.670487074058277899e-02
4.128906459487602931e-01,-9.521684405064545498e-02
4.689246834788124985e-01,-1.019380515048743524e-01
5.233217478499601061e-01,-1.068809009193526227e-01
5.758304409360178733e-01,-1.100709809722579535e-01
6.262073550736168004e-01,-1.115467788037484836e-01
6.742183192814359405e-01,-1.113593166779759530e-01
7.196396002029071814e-01,-1.095717101446728875e-01
7.622590512634868087e-01,-1.062586506033682127e-01
8.018772038092503163e-01,-1.015058156212862300e-01
8.383082943040874868e-01,-9.540921078390801613e-02
8.713812220062840952e-01,-8.807444726247042055e-02
9.009404319199038058e-01,-7.961595966298909421e-02
9.268467182200939014e-01,-7.015616907458357976e-02
9.489779437817917884e-01,-5.982459655883148875e-02
9.672296718963253603e-01,-4.875693261473363488e-02
9.815157067369233435e-01,-3.709406841398468768e-02
9.917685396302166057e-01,-2.498109482700356515e-02
9.979396987030686450e-01,-1.256627545039390448e-02
1.000000000000000000e+00,-2.449293598294706414e-16
