-1.893888175341744695e-01,-6.519322039506711408e-02
-1.872472503282499867e-01,-7.799360927600519633e-02
-1.842647442068402197e-01,-9.079398617078167366e-02
-1.804323093498646502e-01,-1.035406084968891055e-01
-1.757442943896376231e-01,-1.161785845844220122e-01
-1.701984955382009890e-01,-1.286520747437808199e-01
-1.637962540315805460e-01,-1.409045014570897980e-01
-1.565425411829863001e-01,-1.528787680442352248e-01
-1.484460303708879103e-01,-1.645174851022434548e-01
-1.395191553255093753e-01,-1.757632039661412571e-01
-1.297781541185297483e-01,-1.865586563907319084e-01
-1.192430983055776939e-01,-1.968469996061188443e-01
-1.079379067193625696e-01,-2.065720658555792455e-01
-9.589034346288349830e-02,-2.156786154827652069e-01
-8.313199970696671937e-02,-2.241125925964447541e-01
-6.969825895425935114e-02,-2.318213823053089095e-01
-5.562824549257572998e-02,-2.387540684830125881e-01
-4.096475582398627358e-02,-2.448616909947873288e-01
-2.575417292205118766e-02,-2.500975012918889573e-01
-1.004636323791711396e-02,-2.544172152590176150e-01
6.105443553596925574e-03,-2.577792621828597919e-01
2.264479200456638933e-02,-2.601450286972376569e-01
3.951215540399787007e-02,-2.614790965521601729e-01
5.664510713502093203e-02,-2.617494730505153244e-01
7.397850859075461027e-02,-2.609278129973510718e-01
9.144471328347256178e-02,-2.589896310127771661e-01
1.089737867043477221e-01,-2.559145030705888280e-01
1.264937414136129978e-01,-2.516862561408392818e-01
1.439307867637174554e-01,-2.462931448358395281e-01
1.612095925813397668e-01,-2.397280139854754410e-01
1.782535660582734161e-01,-2.319884460993328068e-01
1.949851410265477092e-01,-2.230768927099054943e-01
2.113260787200673396e-01,-2.130007886331090339e-01
2.271977790538571573e-01,-2.017726482293896173e-01
2.425216013830575612e-01,-1.894101428008387877e-01
2.572191936374647048e-01,-1.759361583168083110e-01
2.712128286640023700e-01,-1.613788327224511265e-01
2.844257465493746917e-01,-1.457715721512673757e-01
2.967825016386416159e-01,-1.291530454339337997e-01
3.082093129128866127e-01,-1.115671563712745118e-01
3.186344163408462160e-01,-9.306299331897628646e-02
3.279884177756535180e-01,-7.369475571533008751e-02
3.362046449290037597e-01,-5.352165727066182654e-02
3.432194969213827607e-01,-3.260780562789583614e-02
3.489727898787666205e-01,-1.102205839760982825e-02
3.534080970236758157e-01,1.116214443233923444e-02
3.564730816918741385e-01,3.386697161335252421e-02
3.581198216955784330e-01,5.701041507819957360e-02
3.583051234499778359e-01,8.050652740505795379e-02
3.569908242823457978e-01,1.042656818954085518e-01
3.541440813522025999e-01,1.281948547523289461e-01
3.497376456270011591e-01,1.521979287398118330e-01
3.437501193807586675e-01,1.761760175976908038e-01
3.361661957130350764e-01,2.000278103810696484e-01
3.269768786227064683e-01,2.236499347882305311e-01
3.161796822151304309e-01,2.469373384373316493e-01
3.037788076725547737e-01,2.697836869502495127e-01
2.897852966759214555e-01,2.920817776021572554e-01
2.742171600315420066e-01,3.137239671983136913e-01
2.570994803283215835e-01,3.346026127455695165e-01
2.384644875302138756e-01,3.546105233957367875e-01
2.183516064941918022e-01,3.736414220516782736e-01
1.968074754960641437e-01,3.915904149452532623e-01
1.738859349447190450e-01,4.083544674195215274e-01
1.496479855695729000e-01,4.238328840763493921e-01
1.241617154758764691e-01,4.379277913851936654e-01
9.750219557775273438e-02,4.505446207897914612e-01
6.975134303907029598e-02,4.615925902971736994e-01
4.099775247710538140e-02,4.709851824882324567e-01
1.133649481303881240e-02,4.786406168513779313e-01
-1.913111621381222843e-02,4.844823143109774910e-01
-5.029778971492315093e-02,4.884393518005943902e-01
-8.205055521250974315e-02,4.904469047178444119e-01
-1.142710916569974477e-01,4.904466750932248709e-01
-1.468360873253246046e-01,4.883873033098130589e-01
-1.796176298790231052e-01,4.842247612244446331e-01
-2.124836257159224417e-01,4.779227245640956245e-01
-2.452982476041767890e-01,4.694529225038088227e-01
-2.779224094427312775e-01,4.587954623747476091e-01
-3.102142668488396260e-01,4.459391275029108703e-01
-3.420297421316153552e-01,4.308816462406889758e-01
-3.732230720713274885e-01,4.136299303248309744e-01
-4.036473767879683594e-01,3.942002807754263483e-01
-4.331552478502092018e-01,3.726185596411039080e-01
-4.615993536477283055e-01,3.489203259957095460e-01
-4.888330599268919108e-01,3.231509347009954847e-01
-5.147110632723573831e-01,2.953655965681990514e-01
-5.390900352060876699e-01,2.656293986784851735e-01
-5.618292744711560482e-01,2.340172837577516318e-01
-5.827913649710790844e-01,2.006139876449968829e-01
-6.018428367470239904e-01,1.655139340447699947e-01
-6.188548272954751406e-01,1.288210859128846031e-01
-6.337037404585386113e-01,9.064875299001275144e-02
-6.462719000584511431e-01,5.111935516942877483e-02
-6.564481953975538353e-01,1.036414156264086825e-02
-6.641287157055337786e-01,-3.147713469090625271e-02
-6.692173705874595591e-01,-7.425658563681340751e-02
-6.716264935095652699e-01,-1.178186013174179897e-01
-6.712774253551384573e-01,-1.620003055642840195e-01
-6.681010750906423157e-01,-2.066320539573183457e-01
-6.620384546025769312e-01,-2.515379729385210927e-01
-6.530411847988444318e-01,-2.965365388696342697e-01
-6.410719701146769811e-01,-3.414411956243463275e-01
-6.261050386226825193e-01,-3.860610091078269246e-01
-6.081265450193444888e-01,-4.302013569002134385e-01
-5.871349338463797141e-01,-4.736646510271150246e-01
-5.631412604047661974e-01,-5.162510916699648567e-01
-5.361694669318174400e-01,-5.577594494432697170e-01
-5.062566117373780150e-01,-5.979878736851205190e-01
-4.734530491337817226e-01,-6.367347240327938529e-01
-4.378225581453838999e-01,-6.737994223877574740e-01
-3.994424181470512258e-01,-7.089833222146522118e-01
-3.584034297564233640e-01,-7.420905919679550156e-01
-3.148098794917873477e-01,-7.729291092986444456e-01
-2.687794469054443081e-01,-8.013113625623017322e-01
-2.204430531109177471e-01,-8.270553560304724217e-01
-1.699446498408097583e-01,-8.499855150994758413e-01
-1.174409483996396580e-01,-8.699335876960991865e-01
-6.310108811213575863e-02,-8.867395379983414871e-01
-7.106244111262846434e-03,-9.002524285223361122e-01
5.035082543909077946e-02,-9.103312865744285221e-01
1.090662923350426833e-01,-9.168459510306498084e-01
1.688258309238341581e-01,-9.196778953851640903e-01
2.294052494156851862e-01,-9.187210230050607551e-01
2.905711787679898794e-01,-9.138824305416433091e-01
3.520818177223053458e-01,-9.050831354784555360e-01
4.136877323025159314e-01,-8.922587638440352409e-01
4.751327078106863944e-01,-8.753601941830166933e-01
5.361546510863852699e-01,-8.543541539629375681e-01
5.964865405271698728e-01,-8.292237646960054498e-01
6.558574211033316725e-01,-7.999690321752278566e-01
7.139934413403057345e-01,-7.666072783626404208e-01
7.706189289885939653e-01,-7.291735116237594294e-01
8.254575018546126408e-01,-6.877207321767018211e-01
8.782332100281368126e-01,-6.423201698162724904e-01
9.286717055138387078e-01,-5.930614511824814361e-01
9.765014350572353008e-01,-5.400526940689274191e-01
1.021454851750343895e+00,-4.834205265086881087e-01
1.063269640810483585e+00,-4.233100286333731921e-01
1.101689954748393596e+00,-3.598845955738939062e-01
1.136467652980003074e+00,-2.933257199587582242e-01
1.167363540791004572e+00,-2.238326928663329218e-01
1.194148602435930906e+00,-1.516222224005710772e-01
1.216605223044494588e+00,-7.692796938441177901e-02
1.234528393918736811e+00,-6.047444984276415757e-16
